Title,Year,Review
Voices Through Time,1996,"22 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>, <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>, <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a> <br> 4 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a> <br> 3 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>"
Disintegration Loop 1.1,2001,"21 puntos con 9 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>, <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a> <br> 2 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 1 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>"
Positano,2008,"20 puntos con 7 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>, <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 2 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a> <br> 1 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>"
Venom and Eternity,1951,"20 puntos con 7 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 4 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a> <br> 3 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>, <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a> <br> 2 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>, <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a> <br> 1 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>"
Crystal,1988,"20 puntos con 6 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>, <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 3 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a> <br> 2 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
So Is This,1982,"20 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a> <br> 4 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 2 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>"
Water-Mirror of Granada,1955,"20 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>, <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a> <br> 4 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>, <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a> <br> 2 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>"
Scenes from Under Childhood,1970,"20 puntos con 4 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a> <br> 5 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a> <br> 4 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>"
The Enclosed Valley,1995,"19 puntos con 8 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>, <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a> <br> 3 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 2 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a> <br> 1 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>"
Sink or Swim,1990,"19 puntos con 6 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 3 puntos: <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 2 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>"
All My Life,1966,"18 puntos con 6 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>, <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a> <br> 3 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a> <br> 2 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a> <br> 1 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>"
Reminiscences of a Journey to Lithuania,1972,"18 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>, <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a> <br> 3 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a> <br> 2 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a> <br> 1 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>"
A Child’s Garden and the Serious Sea,1991,"18 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a> <br> 4 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
Soft Fiction,1979,"17 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 3 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a> <br> 2 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 1 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>"
Song of Avignon,1998,"17 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>, <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a> <br> 1 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>"
A Portrait of Ga,1952,"16 puntos con 8 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 3 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 2 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a> <br> 1 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>, <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>"
Landscape Suicide,1986,"16 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 3 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 2 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>, <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 1 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>"
Cathedral,1971,"16 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 4 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a> <br> 1 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>"
Enthusiasm,1930,"16 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a> <br> 4 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 3 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>, <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a> <br> 1 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>"
Lucifer Rising,1972,"16 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a> <br> 3 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 2 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>"
The Storm-Tamer,1947,"16 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a> <br> 4 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 3 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 1 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>"
Goodbye to Language,2014,"16 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>, <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a> <br> 3 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>"
The Blood of a Poet,1932,"16 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>, <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a> <br> 4 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 2 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>"
Watersmith,1969,"15 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a> <br> 3 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a> <br> 2 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>"
Pasadena Freeway Stills,1974,"15 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a> <br> 4 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 1 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>"
The Dante Quartet,1987,"15 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>, <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a> <br> 3 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a> <br> 2 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>"
Vampir Cuadecuc,1971,"15 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>, <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>"
‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,1974,"15 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>, <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>"
11 x 14,1977,"14 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a> <br> 3 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a> <br> 2 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a> <br> 1 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
Grim,1985,"14 puntos con 6 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>, <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 2 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a> <br> 1 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>"
Quick Billy,1971,"14 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 3 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a> <br> 2 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a> <br> 1 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>"
Scorpio Rising,1963,"14 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a> <br> 4 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a> <br> 3 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 1 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>"
Messages,1984,14 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 4 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a> <br> 3 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a> <br> 2 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Songs for After a War,1976,"14 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a> <br> 3 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>, <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>"
The Color of Pomegranates,1969,"14 puntos con 4 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a> <br> 4 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 2 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>"
Five-Year Diary,1997,14 puntos con 3 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 5 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 3 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Galaxie,1966,"14 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>, <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a> <br> 4 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>"
The Antiquities of Rome,1989,"14 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a> <br> 4 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>"
Windschaduw,1986,14 puntos con 3 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a> <br> 5 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a> <br> 3 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
Sleep Has Her House,2017,"13 puntos con 6 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a> <br> 4 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a> <br> 1 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>, <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>"
Alaya,1987,"13 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a> <br> 3 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a> <br> 2 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>, <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>"
Carolyn And Me,1969,"13 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a> <br> 3 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a> <br> 2 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>, <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>, <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>"
Daybreak Express,1953,"13 puntos con 5 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a> <br> 3 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a> <br> 2 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 1 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>"
Rehearsals for Retirement,2007,"13 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 3 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a> <br> 2 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a> <br> 1 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>"
Tomorrow’s Promise,1967,"13 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a> <br> 2 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a> <br> 1 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>"
Après le feu,2010,"13 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a> <br> 3 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a> <br> 2 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>"
Castro Street,1966,13 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a> <br> 4 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a> <br> 3 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 1 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>
The Seashell and the Clergyman,1928,"13 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 3 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>"
earthearthearth,2021,"13 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 3 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 2 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>"
Koyaanisqatsi,1982,"13 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a> <br> 3 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>"
